"date","hotel","stars","rooms","region","flavor","freshness","temperature","service","country"
"2013-06-02 19:47:24","Aurora","5","135","17","3","4","1","3","Finlandia"
"2012-07-14 19:35:18","I Basiliani","2","191","16","1","2","4","4","Spagna"
"2013-06-22 19:33:03","Radisson","3","290","1","5","5","1","5","Francia"
"2014-03-15 19:47:37","Magnola","2","62","5","3","3","2","2","USA"
"2013-11-17 19:15:10","Ritz Carlton","3","291","20","2","2","3","3","Grecia"
"2013-05-01 19:31:46","Europa","3","59","11","1","5","2","4","UK"
"2012-10-06 19:53:31","Ritz Carlton","3","291","20","2","4","5","2","Italia"
"2014-01-03 19:37:20","Grand Palace Hotel","4","277","6","4","5","5","4","USA"
"2014-03-25 19:24:14","Park Hotel","4","274","1","4","2","3","3","Grecia"
"2013-11-26 19:17:54","Piram","3","182","9","5","3","2","5","Finlandia"
"2013-04-13 19:35:43","Miramonti","2","182","12","2","2","4","3","Spagna"
"2013-03-13 19:13:10","OpenBB","5","245","1","1","1","2","4","Grecia"
"2012-09-22 19:11:05","La locanda del Barone","4","16","10","3","3","3","3","Olanda"
"2012-05-29 19:09:43","La locanda del Barone","5","39","18","2","2","2","4","Spagna"
"2014-03-25 19:40:39","Cristallo","4","1","8","3","4","4","4","Spagna"
"2012-05-04 19:25:23","Eden","5","22","7","1","2","5","3","Francia"
"2014-01-22 19:10:04","Piram","5","142","17","5","3","5","1","Grecia"
"2014-03-02 19:39:19","Accor Italia Hotels","5","262","5","2","4","5","2","Spagna"
"2013-10-13 19:49:49","Magnola","2","62","5","3","4","1","3","Francia"
"2013-08-29 19:04:00","Comfort Inn","4","187","15","3","1","2","5","Olanda"
"2014-01-11 19:05:10","Holiday Inn","4","26","13","3","3","2","4","Spagna"
"2014-04-01 19:38:53","HB Hotels","4","235","7","4","1","2","2","USA"
"2012-09-29 19:03:09","Accor Italia Hotels","2","288","7","5","2","1","5","Francia"
"2014-04-04 19:51:36","OpenBB","5","245","1","1","5","1","3","UK"
"2013-11-08 19:09:19","Paradiso di Arolo","5","32","13","5","1","1","1","Spagna"
"2014-02-15 19:58:06","Radisson","5","257","2","4","4","1","3","Francia"
"2013-04-16 19:00:47","Una Hotels","3","115","13","4","4","2","3","Francia"
"2013-08-30 19:18:46","La Giocca","5","232","16","4","1","2","4","Italia"
"2013-02-13 19:42:51","La Giocca","4","154","14","5","5","5","1","Olanda"
"2013-03-08 19:08:54","Grand Palace Hotel","2","236","11","2","4","2","5","Francia"
"2013-10-06 19:51:20","Cristallo","2","125","2","1","2","5","4","Finlandia"
"2014-01-18 19:47:19","La Rocca","5","159","1","2","3","4","1","UK"
"2013-09-05 19:37:01","Europa","3","131","3","5","4","4","1","Svezia"
"2013-08-21 19:30:33","Ritz Carlton","3","211","9","4","2","1","1","UK"
"2013-07-19 19:55:34","Bellini","2","177","7","4","4","5","4","UK"
"2013-01-04 19:06:17","Holiday Inn","3","177","12","3","5","5","1","Grecia"
"2012-05-14 19:10:43","Nh Hotels","3","220","15","3","5","3","4","Italia"
"2014-03-10 19:17:16","I Basiliani","2","191","16","5","4","1","3","Finlandia"
"2013-12-17 19:51:10","OpenBB","2","204","4","5","2","5","4","Olanda"
"2012-07-22 19:40:51","Holiday Inn","4","141","19","1","4","5","4","UK"
"2013-01-13 19:02:24","Eden","3","281","6","3","5","5","1","Italia"
"2012-12-31 19:09:34","Una Hotels","4","58","7","2","5","5","2","USA"
"2013-06-29 19:11:24","HB Hotels","2","278","18","3","2","3","4","Spagna"
"2014-04-14 19:35:50","Una Hotels","3","115","13","3","5","2","2","Grecia"
"2012-08-24 19:19:07","I Basiliani","5","255","14","5","1","4","3","Francia"
"2014-03-05 19:03:47","Marriot","3","239","5","1","5","2","1","USA"
"2012-08-28 19:31:43","Ranieri","3","164","7","4","5","5","5","Spagna"
"2012-11-17 19:55:26","Gugliel motel","4","201","14","3","4","3","5","Olanda"
"2012-07-27 19:40:40","Le Meridien","3","114","9","2","1","4","1","Germania"
"2014-04-12 19:44:27","Hilton","3","94","8","3","1","2","5","Germania"
"2012-07-07 19:01:59","Eden","5","22","7","1","2","3","1","USA"
"2012-12-03 19:52:34","Eden","3","281","6","1","1","4","1","Finlandia"
"2013-01-27 19:14:37","Excelsior","2","110","6","2","1","2","5","Italia"
"2013-03-06 19:35:55","Bellini","5","241","8","5","1","4","2","Germania"
"2013-05-01 18:59:10","Grand Palace Hotel","2","236","11","4","5","4","2","Grecia"
"2013-11-13 19:10:28","Radisson","4","205","10","1","2","5","5","Francia"
"2013-01-28 19:45:15","OpenBB","5","245","1","5","1","4","3","Svezia"
"2012-12-01 19:09:13","Nh Hotels","5","57","20","4","3","1","3","Finlandia"
"2014-03-20 19:16:44","Ranieri","3","226","3","3","2","1","5","Germania"
"2014-04-22 19:35:26","Sheraton","5","177","17","3","4","3","1","UK"
"2013-04-29 19:22:47","Belvedere","5","14","4","1","3","5","1","Germania"
"2014-01-02 19:28:34","Superior","4","60","5","2","1","5","3","Francia"
"2013-06-15 19:44:51","Eden","3","281","6","1","1","1","5","Spagna"
"2014-03-13 19:53:12","Excelsior","4","58","16","3","5","5","5","Spagna"
"2013-03-15 19:08:32","Hilton","4","271","1","2","4","4","4","Finlandia"
"2013-02-21 19:54:06","Nord Nuova Roma","5","2","3","2","3","3","1","Finlandia"
"2014-02-09 19:38:45","Nord Nuova Roma","5","2","3","1","5","1","3","Olanda"
"2013-07-17 19:20:36","Holiday Inn","4","26","13","1","5","2","4","Finlandia"
"2014-04-14 19:14:18","Superior","4","162","12","4","2","4","4","Grecia"
"2012-09-18 19:11:32","Bellini","5","241","8","4","1","5","2","Italia"
"2012-05-10 19:48:56","Welcome","2","213","11","2","1","4","3","Grecia"
"2013-07-22 19:06:35","Piram","2","266","15","1","5","4","1","Finlandia"
"2013-12-25 19:45:18","Magnola","3","202","19","3","3","5","5","Spagna"
"2013-05-14 19:55:21","Best Western","5","160","9","5","5","1","1","Svezia"
"2013-07-15 19:49:44","I Basiliani","2","28","11","5","5","2","1","Grecia"
"2013-12-28 18:59:35","Nord Nuova Roma","5","140","17","5","1","5","5","Olanda"
"2013-06-14 19:24:36","Movenpick","3","162","12","1","4","2","4","Italia"
"2013-06-06 19:00:25","Palatino","2","298","4","1","1","3","4","USA"
"2014-02-19 19:42:18","Aurora","2","121","2","1","2","1","4","Germania"
"2012-07-17 19:09:40","HB Hotels","2","278","18","2","5","3","3","Grecia"
"2013-07-31 19:00:05","Piram","5","142","17","4","3","1","5","Francia"
"2013-08-22 19:07:19","Paradiso di Arolo","2","288","13","4","4","2","4","UK"
"2013-01-02 19:18:27","Holiday Inn","3","177","12","1","2","3","5","Olanda"
"2014-01-13 19:05:08","Holiday Inn","4","26","13","3","2","4","5","UK"
"2012-07-28 19:26:16","Miramare","3","110","10","4","3","4","3","Italia"
"2013-09-13 19:30:37","Aurora","5","4","17","5","4","2","2","Francia"
"2013-06-23 19:47:56","Ritz Carlton","3","211","9","3","1","3","2","Italia"
"2013-06-25 19:55:40","Radisson","3","290","1","3","3","1","3","USA"
"2012-09-03 19:23:29","Bellini","2","177","7","3","3","5","2","Germania"
"2013-05-23 19:00:36","Gugliel motel","2","103","1","3","3","3","3","Francia"
"2013-11-10 19:43:58","Piram","5","142","17","5","5","5","1","Francia"
"2012-11-06 19:12:57","Belvedere","5","14","4","5","1","2","4","Spagna"
"2012-10-04 19:24:34","La Rocca","5","159","1","2","4","5","2","Olanda"
"2012-07-14 19:54:46","Western Bay","3","145","2","3","3","1","5","USA"
"2013-07-11 19:18:58","Piram","5","142","17","3","2","4","3","Germania"
"2012-08-16 19:44:54","Garden","3","83","13","3","5","3","1","Olanda"
"2013-10-10 19:42:13","Piram","3","182","9","4","3","1","3","Finlandia"
"2012-07-30 19:26:11","Le Meridien","3","114","9","2","2","5","3","Finlandia"
"2012-05-01 19:57:17","Ritz Carlton","3","211","9","2","2","4","3","Svezia"
"2014-01-05 19:23:39","Centrale","3","43","12","2","4","5","3","Svezia"
"2014-02-20 19:16:05","Nh Hotels","3","220","15","5","3","5","5","Finlandia"
"2013-01-04 19:20:14","Gugliel motel","2","103","1","5","2","4","3","Svezia"
"2014-01-25 19:22:12","HB Hotels","4","235","7","4","3","5","3","Italia"
"2013-07-23 19:48:17","Una Hotels","3","115","13","1","3","1","3","Svezia"
"2012-05-03 19:45:39","Centrale","3","43","12","4","1","4","4","Finlandia"
"2013-12-28 19:52:54","Cristallo","3","25","14","2","4","2","4","USA"
"2013-09-24 19:46:59","Nord Nuova Roma","3","51","18","2","2","4","5","Svezia"
"2013-08-12 19:29:01","Cristallo","4","1","8","1","2","4","4","UK"
"2012-08-10 19:09:38","Superior","4","162","12","3","2","3","5","Svezia"
"2014-01-28 19:23:27","Cristallo","4","1","8","3","2","2","3","USA"
"2012-10-10 19:15:36","Belvedere","5","14","4","2","3","5","1","Svezia"
"2013-08-21 19:29:07","Grand Palace Hotel","4","277","6","4","5","2","4","Grecia"
"2013-01-11 19:14:16","Ranieri","3","226","3","2","5","4","5","Svezia"
"2012-08-15 19:57:27","HB Hotels","4","235","7","3","3","5","4","USA"
"2013-12-14 19:01:57","Ranieri","3","164","7","2","3","5","4","Italia"
"2013-11-25 19:45:38","Bellini","5","241","8","1","4","5","3","USA"
"2013-06-28 19:23:30","Miramonti","5","172","3","2","1","2","4","Spagna"
"2012-08-10 19:44:47","Accor Italia Hotels","4","172","12","5","2","2","1","Olanda"
"2013-05-05 19:53:52","Excelsior","2","110","6","4","3","4","3","Olanda"
"2013-05-09 19:37:49","Superior","4","60","5","4","5","1","2","Finlandia"
"2012-10-25 19:43:13","Ritz Carlton","3","211","9","4","5","3","5","Spagna"
"2013-02-26 19:24:21","Accor Italia Hotels","5","262","5","1","2","5","4","USA"
"2014-04-23 19:11:32","Sheraton","2","16","2","1","3","2","2","Grecia"
"2014-03-22 19:26:13","Eden","4","122","9","1","5","2","2","Francia"
"2013-02-06 19:36:45","La Giocca","4","154","14","3","5","2","3","Germania"
"2014-03-20 19:47:07","Gugliel motel","2","103","1","1","2","1","3","Finlandia"
"2013-02-08 19:01:59","Palatino","2","298","4","5","5","4","3","Svezia"
"2013-09-18 19:11:26","Radisson","5","257","2","4","1","2","2","Finlandia"
"2013-08-24 19:43:56","Eden","5","22","7","2","4","1","4","Svezia"
"2012-09-04 19:48:17","Superior","4","162","12","2","2","1","4","Germania"
"2012-08-29 19:55:30","Best Western","5","160","9","1","2","4","2","Svezia"
"2014-03-11 19:05:00","La locanda del Barone","5","39","18","4","1","3","3","Olanda"
"2012-07-25 19:53:32","Boscolo Hotels","3","192","19","4","5","1","3","Spagna"
"2013-01-10 19:34:57","Miramonti","4","225","15","4","2","3","2","UK"
"2012-10-30 19:38:21","Europa","3","131","3","5","2","4","5","Olanda"
"2012-08-08 19:37:19","Superior","4","162","12","5","5","1","2","Svezia"
"2012-09-28 19:36:32","Wool Street","2","58","17","1","5","2","2","Francia"
"2013-05-27 19:58:09","Marriot","3","34","20","4","3","5","5","Francia"
"2012-06-03 19:17:43","Excelsior","4","58","16","5","3","1","4","Grecia"
"2012-06-15 19:46:11","La Giocca","4","154","14","4","4","5","1","Germania"
"2014-02-13 19:04:32","Movenpick","4","200","10","4","3","1","3","Finlandia"
"2013-06-22 19:15:03","Miramare","3","110","10","5","4","5","1","Finlandia"
"2012-05-03 19:04:48","Garden","3","114","4","2","4","2","2","Spagna"
"2013-09-15 19:00:14","Aurora","2","121","2","5","2","1","2","Italia"
"2013-07-19 19:51:11","Wool Street","3","105","6","1","3","3","1","Finlandia"
"2013-11-25 19:00:25","Belvedere","5","149","3","1","5","3","5","Francia"
"2012-06-22 19:08:34","Welcome","2","213","11","2","5","5","2","USA"
"2014-03-23 19:36:35","La locanda del Barone","5","39","18","2","2","2","3","Olanda"
"2013-06-29 19:25:22","OpenBB","5","245","1","1","3","2","3","Italia"
"2013-01-07 19:06:02","Marriot","3","11","5","3","5","5","1","Spagna"
"2012-06-05 19:03:22","La Rocca","5","206","10","3","5","5","1","Spagna"
"2012-05-30 19:05:30","Comfort Inn","5","102","4","2","5","3","5","Germania"
"2014-04-22 19:49:56","Grand Palace Hotel","3","73","17","3","5","4","3","Olanda"
"2013-04-25 19:44:50","Radisson","5","257","2","1","4","2","1","Olanda"
"2012-12-18 19:39:39","Paradise","4","42","7","5","1","3","1","Italia"
"2012-07-05 19:26:26","Hilton","4","271","1","3","1","2","3","USA"
"2013-12-24 19:57:57","Ritz Carlton","3","211","9","3","4","3","3","Olanda"
"2013-01-10 19:26:33","Cristallo","3","25","14","2","4","1","4","Italia"
"2013-09-26 19:16:07","Accor Italia Hotels","2","288","7","4","2","3","3","Svezia"
"2013-10-12 19:10:24","Ritz Carlton","3","291","20","1","1","5","5","Germania"
"2014-01-05 19:30:53","Aurora","2","121","2","4","4","5","5","Francia"
"2014-02-22 19:54:10","Centrale","2","108","9","3","2","3","3","USA"
"2012-12-04 19:44:14","I Basiliani","2","191","16","4","2","5","3","Germania"
"2014-04-21 19:39:44","Cristallo","2","125","2","1","5","2","3","Finlandia"
"2012-07-05 19:30:55","Welcome","3","3","19","1","4","1","4","Germania"
"2014-03-25 19:48:00","Park Hotel","4","220","12","2","1","1","1","Italia"
"2014-02-09 19:17:07","Radisson","5","257","2","1","5","3","1","Germania"
"2013-08-05 19:20:21","Bellini","5","241","8","5","5","2","3","Spagna"
"2012-10-20 19:07:19","Centrale","2","108","9","2","2","5","5","USA"
"2013-08-13 19:03:31","Europa","4","206","17","3","5","2","2","Francia"
"2012-09-24 19:23:13","Garden","5","138","4","5","4","2","2","Italia"
"2013-08-29 19:23:34","Le Meridien","5","189","1","3","2","3","3","USA"
"2012-11-20 19:49:20","Nh Hotels","5","57","20","4","2","5","1","Germania"
"2013-06-06 19:00:24","Eden","5","22","7","1","1","1","1","USA"
"2013-12-12 19:05:34","Piram","5","142","17","5","4","4","3","Francia"
"2013-06-26 19:39:34","OpenBB","5","245","1","5","2","3","3","Svezia"
"2013-01-22 19:49:46","HB Hotels","4","268","3","3","4","4","5","USA"
"2013-04-27 19:44:02","Belvedere","5","149","3","4","5","3","1","Francia"
"2014-02-19 19:04:55","Grand Palace Hotel","3","73","17","5","3","1","1","Finlandia"
"2013-09-07 19:34:02","Superior","4","60","5","5","1","4","2","Italia"
"2013-04-30 19:21:06","Radisson","5","257","2","5","4","2","5","Olanda"
"2013-12-23 19:13:25","Ritz Carlton","3","211","9","5","3","5","1","Italia"
"2012-11-24 19:23:15","Welcome","2","213","11","5","3","1","5","Spagna"
"2012-10-02 19:19:16","Holiday Inn","4","141","19","1","2","5","1","Olanda"
"2013-03-16 19:04:59","Palatino","3","240","18","4","4","4","2","Italia"
"2012-12-19 19:09:39","Excelsior","2","110","6","1","3","4","2","Italia"
"2013-05-06 19:19:30","Excelsior","4","58","16","1","1","3","1","Olanda"
"2013-04-06 19:07:00","Marriot","3","11","5","1","2","1","3","Italia"
"2014-04-20 19:50:41","Accor Italia Hotels","5","262","5","5","4","4","4","USA"
"2012-06-11 19:04:29","I Basiliani","2","191","16","1","2","2","5","Germania"
"2013-04-03 19:20:16","OpenBB","2","60","19","1","3","4","4","Finlandia"
"2014-02-26 19:26:22","Sheraton","2","16","2","5","5","5","5","Olanda"
"2013-11-04 19:25:50","Piram","5","142","17","1","3","2","5","Germania"
"2012-08-16 19:48:59","Bellini","5","131","11","3","1","4","5","Spagna"
"2013-09-12 19:05:21","Miramonti","2","182","12","3","2","4","3","Italia"
"2013-09-10 19:31:26","Aurora","5","4","17","5","1","3","5","Germania"
"2012-09-24 19:33:36","Welcome","2","27","5","5","4","1","4","Spagna"
"2014-03-13 19:40:18","OpenBB","2","60","19","5","1","2","3","Svezia"
"2012-05-31 19:38:21","Paradiso di Arolo","2","288","13","2","5","1","3","Grecia"
"2014-01-31 19:48:56","Le Meridien","3","114","9","3","4","1","3","USA"
"2013-03-02 19:12:34","Europa","3","131","3","2","4","1","5","Italia"
"2013-03-03 19:41:43","Marriot","3","34","20","3","1","4","3","Spagna"
"2013-11-17 19:41:48","OpenBB","2","204","4","1","1","3","2","Francia"
"2012-08-23 19:44:13","Best Western","4","285","4","5","4","3","4","Francia"
"2013-02-12 19:28:57","Ritz Carlton","3","214","14","2","5","5","4","Olanda"
"2012-06-08 19:55:29","Eden","4","122","9","3","2","1","4","UK"
"2013-05-10 19:21:35","Nord Nuova Roma","3","51","18","5","3","3","3","Olanda"
"2012-12-15 19:36:49","Marriot","3","34","20","3","4","3","1","UK"
"2012-08-28 19:02:01","Accor Italia Hotels","5","262","5","1","2","2","3","Italia"
"2013-10-20 19:16:01","Marriot","3","11","5","2","3","4","1","Francia"
"2013-01-31 19:33:46","Palatino","3","240","18","2","1","3","4","Finlandia"
"2012-08-09 19:23:11","Europa","3","59","11","3","3","1","5","Francia"
"2014-02-26 19:00:25","Paradise","2","46","5","1","5","4","5","Spagna"
"2013-11-16 19:35:46","Ritz Carlton","3","211","9","4","4","5","2","Svezia"
"2012-10-19 19:37:56","HB Hotels","2","278","18","1","1","3","4","Grecia"
"2013-05-17 19:34:44","Ritz Carlton","3","214","14","3","5","3","2","UK"
"2012-06-26 19:25:20","Ritz Carlton","3","214","14","5","3","4","5","Grecia"
"2014-04-23 19:02:59","Ritz Carlton","3","211","9","2","3","1","2","Svezia"
"2013-02-11 19:45:35","Grand Palace Hotel","4","244","16","4","2","5","5","Svezia"
"2014-01-24 19:59:41","Comfort Inn","5","97","1","5","4","3","1","Finlandia"
"2013-11-03 19:53:38","Superior","3","260","7","3","1","4","1","Spagna"
"2013-03-19 19:59:32","Ritz Carlton","4","193","17","2","1","3","3","Svezia"
"2014-01-27 20:11:11","Wool Street","2","16","5","5","5","1","5","USA"
"2013-02-26 19:43:29","Miramare","3","220","18","1","3","3","4","Germania"
"2012-09-23 20:21:10","Sheraton","5","110","10","5","4","1","3","Finlandia"
"2014-03-03 20:02:07","Ranieri","3","181","14","5","2","1","3","Francia"
"2014-01-20 20:01:32","Le Meridien","2","290","11","5","1","2","4","Grecia"
"2014-01-27 20:18:25","Europa","2","298","2","3","3","1","4","Grecia"
"2012-10-03 19:50:12","Grand Palace Hotel","4","244","16","2","3","3","5","Svezia"
"2014-01-19 20:11:03","Paradise","5","92","1","2","2","1","1","Francia"
"2012-12-05 20:37:25","Ritz Carlton","4","193","17","3","5","3","3","UK"
"2014-04-16 19:43:27","Radisson","2","30","20","1","4","2","3","Grecia"
"2012-08-02 20:14:43","La Giocca","3","51","15","1","4","4","5","Olanda"
"2012-12-14 20:32:44","Superior","3","260","7","5","3","1","3","Italia"
"2014-02-14 19:57:42","Bellini","4","212","12","1","4","2","4","Svezia"
"2013-03-14 20:06:51","Ranieri","3","181","14","3","3","5","5","Grecia"
"2012-07-18 20:18:45","Hilton","5","139","12","5","2","4","4","Finlandia"
"2012-11-04 20:31:22","Radisson","2","30","20","5","3","3","2","Germania"
"2014-01-01 20:10:10","Miramare","3","220","18","1","2","3","4","Finlandia"
"2013-11-10 19:56:13","Miramare","3","220","18","2","1","2","2","Grecia"
"2013-03-11 19:40:59","Cristallo","3","147","10","5","3","5","4","UK"
"2013-06-15 19:44:55","Park Hotel","2","167","12","1","4","4","3","Grecia"
"2013-10-21 20:14:51","Eden","4","104","15","1","5","4","2","Finlandia"
"2014-02-23 20:08:20","Cristallo","3","147","10","1","5","5","2","Germania"
"2013-02-13 20:11:44","Belvedere","3","52","4","2","4","2","3","USA"
"2012-10-27 19:43:40","I Basiliani","2","139","1","1","3","3","1","Germania"
"2013-08-20 19:58:03","Eden","4","104","15","1","1","5","2","Grecia"
"2013-03-08 19:48:27","Palatino","2","41","1","5","2","1","2","Grecia"
"2013-11-23 19:46:19","Centrale","5","247","7","2","5","3","1","Italia"
"2014-04-07 20:33:14","Bellini","4","212","12","4","5","3","1","Olanda"
"2012-12-16 20:20:33","Gugliel motel","3","213","15","3","1","2","5","Spagna"
"2013-12-04 20:15:30","Accor Italia Hotels","3","161","15","3","2","1","1","Germania"
"2014-04-28 20:17:38","Grand Palace Hotel","4","244","16","5","3","1","2","Grecia"
"2012-09-27 19:49:59","Miramonti","2","63","6","4","4","3","3","UK"
"2013-12-30 20:18:55","Movenpick","5","77","11","1","3","1","5","Olanda"
"2012-05-11 19:48:43","Movenpick","5","77","11","3","1","4","1","UK"
"2013-03-26 20:24:39","Centrale","5","247","7","5","3","2","3","Germania"
"2013-02-21 20:22:45","Boscolo Hotels","5","92","11","4","1","1","3","Francia"
"2013-08-15 19:55:14","HB Hotels","2","62","10","2","3","3","1","Italia"
"2014-01-18 20:04:09","Miramonti","2","63","6","5","4","1","1","Germania"
"2012-10-10 20:13:16","Radisson","2","30","20","1","4","4","4","Spagna"
"2013-04-25 20:31:07","Boscolo Hotels","5","92","11","2","4","4","1","Germania"
"2012-06-28 19:58:17","Holiday Inn","2","202","12","4","5","3","3","Svezia"
"2013-03-24 20:08:47","Le Meridien","2","290","11","5","2","5","3","Italia"
"2013-08-16 20:24:57","Eden","4","104","15","2","1","2","3","Francia"
"2014-03-09 20:33:23","Le Meridien","2","290","11","2","2","2","1","Francia"
"2012-09-29 20:01:55","La Rocca","2","189","9","3","1","5","3","Germania"
"2012-06-05 20:00:57","Radisson","2","30","20","2","4","2","4","Francia"
"2012-07-30 20:33:13","Hilton","5","139","12","1","5","1","4","UK"
"2012-06-09 20:31:03","Miramare","3","220","18","5","2","3","2","UK"
"2012-07-31 19:55:49","Miramonti","2","63","6","1","3","2","3","UK"
"2012-10-12 20:36:42","Grand Palace Hotel","4","244","16","4","3","5","5","UK"
"2012-08-04 19:54:00","HB Hotels","2","62","10","2","4","4","5","Spagna"
"2013-02-24 20:08:07","Comfort Inn","5","97","1","5","4","4","5","Italia"
"2012-09-13 20:26:21","Nord Nuova Roma","5","245","5","5","4","5","4","Germania"
"2013-07-30 20:04:08","HB Hotels","2","62","10","4","3","4","3","Grecia"
"2013-10-28 20:12:50","Palatino","2","41","1","5","4","1","5","UK"
"2012-09-07 19:44:56","Park Hotel","2","167","12","3","1","4","1","Grecia"
"2013-04-25 20:28:25","Western Bay","2","88","15","2","1","4","1","Olanda"
"2013-12-04 20:09:41","I Basiliani","2","139","1","4","1","4","4","UK"
